"category", "problem", "population", "xover_method", "xover_rate", "mut_rate", "mut_method", "mut_param", "sel_method", "sel_param", "fitness"
"random", "s3v80c600-4.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-4.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "13"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "12"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "12"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "17"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "13"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "19"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "13"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "18"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "19"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-5.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "17"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "20"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "17"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "18"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "20"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "18"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "19"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "21"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "23"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "19"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "19"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "17"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "18"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "23"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "22"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "19"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "19"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "20"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "19"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "18"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "21"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "24"
"random", "s3v80c600-6.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "24"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "21"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "18"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "20"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "20"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "13"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "18"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "13"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "13"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "19"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "17"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "20"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "13"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "18"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "19"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "18"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "18"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "21"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "13"
"random", "s3v80c600-7.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "22"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "20"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "23"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "22"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "21"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "18"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "18"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "21"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "17"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "20"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "22"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "22"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "19"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "19"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "17"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "17"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "21"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "19"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "20"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "22"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "19"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "20"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "19"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "21"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "20"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "22"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "17"
"random", "s3v80c600-8.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "20"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "17"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "17"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "19"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "17"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "13"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "17"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "18"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "17"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "14"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "21"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "13"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "15"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "16"
"random", "s3v80c600-9.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "13"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "25"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "21"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "23"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "24"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "27"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "26"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "24"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "27"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "21"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "27"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "20"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "23"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "23"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "24"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "26"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "24"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "25"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "23"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "24"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "22"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "20"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "24"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "23"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "28"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "26"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "25"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "30"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "22"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "25"
"random", "s3v80c700-10.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "25"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "27"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "21"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "24"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "27"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "21"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "20"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "21"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "20"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "20"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "21"
"random", "s3v80c700-1.cnf", "50", "1pt xover", "0.6", "1", "bitflip", "0.01", "tournament", "3", "25"
